time,open,high,low,close,ATR Trailing Stoploss,%K,%D,RSI,EMA of RSI
1728399600,148.312,148.362,148.042,148.152,147.57935949260238,67.71136463135059,54.982702823344766,55.241904366464205,54.93117166925991
1728406800,148.152,148.368,148.152,148.353,147.65548759408188,83.30330164146784,68.50268976996999,58.34483830173661,55.55183832971022
1728414000,148.354,148.382,148.16,148.198,147.7231900752655,86.68780638519583,79.23415755267142,55.168599046344845,55.482158460007426
1728421200,148.208,148.309,148.193,148.204,147.73555206021243,87.8516688983841,85.94759230834926,55.27010998280798,55.443604191425706
1728428400,148.204,148.32,148.01,148.227,147.7372416481699,83.34943639291471,85.96297055883154,55.68434703779589,55.48737561803846
1728435600,148.23,148.435,148.078,148.274,147.82599331853595,84.34276427962483,85.18128985697454,56.56946469140398,55.6841190859231
1728442800,148.274,148.372,148.186,148.338,147.82599331853595,87.10363976508438,84.93194681254131,57.80532198963906,56.069792341144186
1728450000,148.338,148.656,148.316,148.442,148.070715723863,86.64613572701775,86.03084659057565,59.80685686869497,56.749258618880695
1728457200,148.441,148.731,148.266,148.722,148.0767725790904,91.3619707604535,88.37058208418522,64.6664718868906,58.18875194033704
1728464400,148.722,148.76,148.508,148.603,148.13581806327232,90.63008078224063,89.54606242323729,61.275602218636735,58.74999744548244
1728471600,148.602,148.918,148.511,148.912,148.25585445061787,95.91230921024908,92.63478691764772,66.22769561317493,60.10957893051744
1728478800,148.911,149.18,148.815,149.148,148.5042835604943,95.34934512051227,93.96391170433397,69.44186798575151,61.80635875874182
1728486000,149.143,149.3,149.074,149.242,148.66902684839545,97.61669419320963,96.29278284132364,70.64042518467586,63.412552654366195
1728493200,149.24,149.364,149.157,149.361,148.77642147871634,97.71006302975452,96.89203411449212,72.13068518428072,64.9976676598052
1728500400,149.362,149.362,149.234,149.314,148.84073718297307,97.25886939656601,97.52854220651005,70.60631169152657,66.01742112011817
1728507600,149.243,149.306,149.091,149.232,148.84073718297307,95.44559330379052,96.80484191003701,67.90978714744676,66.36148767054155
1728514800,149.232,149.299,149.005,149.216,148.84073718297307,91.87592319054629,94.86012863030093,67.36914153974534,66.54469746494225
1728522000,149.216,149.224,149.066,149.215,148.84073718297307,89.43870014771052,92.25340554734912,67.33306097151926,66.68803628431988
1728529200,149.216,149.548,149.146,149.4,149.00219635014577,89.33232180119732,90.21564837981803,70.48259916889899,67.37795680878881
1728536400,149.4,149.476,149.052,149.118,149.00219635014577,82.45210755953453,87.07437650281412,60.85157783645062,66.19134245018186
1728543600,149.12,149.214,148.903,149.072,149.00219635014577,73.74375627127336,81.84272854400172,59.4251361381674,64.9611231207247
1728550800,149.07,149.101,148.778,148.845,149.00219635014577,58.82103419232215,71.67229934104333,52.842252033439046,62.75769201394549
1728558000,148.846,149.611,148.246,148.612,149.00219635014577,44.949169395347205,59.171319952980895,47.077576489584715,59.90676191860717
1728565200,148.612,148.878,148.348,148.718,149.00219635014577,35.518582648067344,46.42959541191221,49.76264249132032,58.062376568191375
1728572400,148.718,148.964,148.44,148.92,149.00219635014577,36.92307692307606,39.13027632216352,54.500204169751626,57.41470885938415
1728579600,148.921,149.082,148.632,148.753,149.00219635014577,40.366300366299335,37.602653312480896,50.2787475962392,56.117261356994156
1728586800,148.754,148.758,148.495,148.584,149.00219635014577,37.09401709401636,38.127798127797234,46.36486234811722,54.34409790083471
1728594000,148.575,148.667,148.524,148.664,149.00219635014577,30.842490842490008,36.100936100935215,48.412060064344395,53.26554556692738
1728601200,148.656,148.764,148.417,148.464,148.8697570801166,23.785103785103164,30.573870573869826,43.90070908729541,51.56284802517611
1728608400,148.463,148.799,148.405,148.666,148.6046056640933,25.787545787545042,26.80504680504605,49.063539641948466,51.10842831913472
1728615600,148.666,148.766,148.58,148.714,148.5716276250197,27.008547008546557,25.527065527064902,50.235531042535605,50.94971972338942
1728622800,148.714,148.862,148.604,148.693,148.5716276250197,32.600732600732556,28.465608465608028,49.696781803148845,50.72191282880023
1728630000,148.692,148.827,148.662,148.736,148.23398977715536,34.310134310134124,31.306471306471053,50.858910688474154,50.746821530559124
1728637200,148.736,149.085,148.726,149.062,148.4669918217243,42.80830280830306,36.573056573056554,58.65709269377411,52.185052651143664
1728644400,149.062,149.264,148.788,149.062,148.57919345737943,51.8192918192922,42.979242979243104,58.6570926937741,53.3617872043492
1728651600,149.062,149.286,148.974,149.263,148.61335476590355,64.68864468864562,53.1054131054136,62.870343768898266,55.09061567063085
1728658800,149.263,149.27,148.979,149.006,148.61548381272283,68.14498933901962,61.55097528231912,55.13365915989468,55.09844175958791
1728666000,149.006,149.11,148.956,149.11,148.61548381272283,74.89248323747844,69.2420390883812,57.417296760386826,55.520051759733164
1728673200,149.109,149.178,149.085,149.128,148.67262964014262,77.41259649538883,73.4833563572956,57.81748365894525,55.937766650499
1728853200,149.077,149.342,149.074,149.341,148.8305037121141,87.32727072297023,79.87745015194581,62.32905598293025,57.09981925639559
1728860400,149.339,149.394,149.146,149.222,148.88560296969126,88.18926878182923,84.30971200006273,58.56068517221841,57.36543124109065
1728867600,149.222,149.322,149.147,149.32,148.88560296969126,91.67322223577055,89.0632539135233,60.669582498213394,57.96618601511297
1728874800,149.321,149.356,149.258,149.29,148.9354259006024,88.20357263228779,89.3553545499625,59.668504570134026,58.27569847966225
1728882000,149.29,149.322,149.17,149.214,148.9354259006024,86.6296667105553,88.83548719287118,57.09813356884668,58.061595768604874
1728889200,149.214,149.47,149.189,149.427,149.03979257638554,87.46864917431577,87.43396283905292,62.034329886034364,58.78391106268296
1728896400,149.426,149.542,149.344,149.521,149.11863406110842,90.17841876098107,88.09224488195069,64.00275301188032,59.73279141708248
1728903600,149.52,149.8,149.512,149.743,149.34610724888674,95.78033860871084,91.14246884800252,68.19658433023986,61.271662855838365
1728910800,149.744,149.963,149.692,149.842,149.4914857991094,94.00283381779224,93.32053039582802,69.88173421746062,62.83713037613332
1728918000,149.84,149.943,149.802,149.934,149.50938863928752,93.83834132584263,94.5405045841152,71.39840837776693,64.39372637643034
1728925200,149.934,149.939,149.834,149.903,149.55011091143,93.62133153035192,93.82083555799557,70.11712562415306,65.43434442147083
1728932400,149.902,149.982,149.71,149.752,149.56208872914402,89.58157097845988,92.34708127821811,64.08446175456959,65.18891120930697
1728939600,149.827,149.827,149.712,149.734,149.56208872914402,81.43725957239931,88.21338736040367,63.3843819898917,64.8608149875951
1728946800,149.732,149.842,149.527,149.58,149.56208872914402,68.66564764006695,79.89482606364201,57.58796749537112,63.53847907991802
1728954000,149.582,149.714,149.444,149.622,149.56208872914402,61.78396531978854,70.62895751075156,58.69731773833999,62.65826792690383
1728961200,149.623,149.757,149.571,149.678,149.56208872914402,58.752495220339675,63.06736939339836,60.192413016791825,62.20993067051983
1728968400,149.68,149.706,149.306,149.312,149.56208872914402,46.006099381129644,55.51418664041925,47.9704234751942,59.62092936227881
1728975600,149.312,149.34,149.036,149.152,149.56208872914402,31.114218516175253,45.29093770588148,43.78491482555323,56.741653991965066
1728982800,149.154,149.186,148.846,149.146,149.56208872914402,18.71943062716404,31.94658284148961,43.63117458820142,54.35793046400804
1728990000,149.144,149.416,149,149.084,149.56208872914402,19.873770459259163,23.23580653419945,41.99043908223644,52.1092956673223
1728997200,149.084,149.348,148.938,149.23,149.56208872914402,27.0539906103278,21.8823972322503,47.040869239793274,51.18776358958975
1729004400,149.231,149.483,149.169,149.449,149.4450709833152,35.94483568075112,27.624198916779324,53.57063335924131,51.62101263861731
1729011600,149.45,149.544,149.238,149.278,149.41045678665216,41.637323943661606,34.878716744913476,48.53821093890133,51.06050323866895
1729018800,149.278,149.292,149.166,149.217,149.32001234345736,41.25586854460124,39.61267605633795,46.847553456359066,50.29451236915806
1729026000,149.274,149.305,149.165,149.232,149.32001234345736,34.88849765258206,39.2605633802816,47.33334916640904,49.75611905956733
1729033200,149.23,149.337,149.032,149.272,149.1964098747659,36.46946942700345,37.53794520806222,48.68034895109079,49.56052449438978
1729040400,149.271,149.3,148.859,149.092,148.90182571821063,33.81625091916922,35.05807266625155,43.312038247380166,48.42443608584258
1729047600,149.092,149.286,149.036,149.268,148.90182571821063,37.930867267092054,36.072195871088205,49.20981831639522,48.56723285503397
1729054800,149.266,149.376,149.169,149.267,148.90182571821063,39.07815675434978,36.94175831353698,49.17851105186768,48.678374345367374
1729062000,149.266,149.491,149.17,149.466,148.9258361544597,54.87623277938051,43.96175226694075,55.27625623208579,49.87798923386163
1729069200,149.466,149.472,149.18,149.382,148.9258361544597,65.03226900016493,52.9955528446317,52.417300499637314,50.339682191275394
1729076400,149.384,149.482,149.146,149.452,148.9258361544597,78.56777948068661,66.15876042007731,54.527953071652895,51.101185987707666
1729083600,149.452,149.748,149.206,149.63,149.05956411108335,83.44565811794948,75.6819021996003,59.453229284581056,52.619739314411916
1729090800,149.629,149.775,149.544,149.746,149.1318512888667,90.12673484788729,84.0467241488411,62.31771086825883,54.38300686965681
1729098000,149.745,149.804,149.722,149.776,149.25668103109334,93.5325857800046,89.03499291528043,63.044842059714505,55.95788599512185
1729105200,149.776,149.808,149.604,149.648,149.2885448248747,92.33708189870624,91.99880084219934,57.910267479098124,56.3128644467539
1729112400,149.598,149.668,149.525,149.578,149.2885448248747,85.31371554202657,90.39446107357911,55.259715626242325,56.12138284302452
1729119600,149.578,149.664,149.438,149.548,149.2885448248747,77.16894977168991,84.93991573747421,54.116525313027125,55.7568632921159
1729126800,149.548,149.571,149.242,149.415,149.2885448248747,68.98489638215678,77.1558538986244,49.25191474623687,54.574145374683354
1729134000,149.418,149.578,149.393,149.542,149.2885448248747,67.7204074464349,71.29141786676051,53.54606689873438,54.3872220154199
1729141200,149.542,149.649,149.44,149.634,149.2885448248747,69.33987416988292,68.6817259994915,56.42271492669689,54.75731163565208
1729148400,149.634,149.872,149.634,149.834,149.40323760657196,81.39915845830775,72.81981335820849,61.940382235983066,56.0633244720759
1729155600,149.834,149.834,149.552,149.622,149.40323760657196,79.26390613625621,76.66764625481561,54.11817948527568,55.70966174720313
1729162800,149.624,150.083,149.466,149.834,149.44595206820603,77.91880187339612,79.52728882265335,59.611084207387634,56.41901128541849
1729170000,149.832,150.048,149.638,150.022,149.44595206820603,77.49347555304722,78.22539452089983,63.755045198326144,57.75283563321988
1729177200,150.022,150.3,149.923,150.211,149.61028932365187,86.260135001109,80.5574708091841,67.37867406944423,59.502988076169764
1729184400,150.212,150.282,150.144,150.276,149.6750314589215,94.36204896454832,86.0385531729015,68.5434528100866,61.146708936881915
1729191600,150.277,150.322,150.19,150.221,149.7836251671372,93.41481126081855,91.34566507549194,66.38353985538032,62.09886001297254
1729198800,150.235,150.235,150.13,150.214,149.7836251671372,92.79323904875254,93.52336642470645,66.09805767628974,62.825986860848396
1729206000,150.214,150.287,149.9,150.052,149.7836251671372,85.21604938271581,90.47469989742893,59.69938211730234,62.25751327111275
1729213200,150.054,150.096,149.874,149.925,149.7836251671372,76.08024691358035,84.69651178168287,55.188865869625694,60.972304652660554
1729220400,149.924,150.018,149.856,149.902,149.7836251671372,66.45061728395046,75.91563786008219,54.387439138353805,59.77505637733206
1729227600,149.902,150.015,149.77,149.958,149.7836251671372,61.72331193770011,68.08472537841028,56.06050222624833,59.09968289531683
1729234800,149.958,150.158,149.888,149.923,149.7836251671372,58.89703327808777,62.356987499912755,54.70980584577197,58.30152343176322
1729242000,149.922,149.982,149.582,149.943,149.7836251671372,57.1014292628582,59.240591492882004,55.37150357149361,57.76879254807784
1729249200,149.94,150.101,149.788,149.866,149.7836251671372,52.40505859664804,56.13450704586464,52.20889547923835,56.7579021719252
1729256400,149.865,149.925,149.594,149.605,149.7836251671372,39.563862928348826,49.69011692928499,43.201618045682814,54.29312323988113
1729263600,149.604,149.652,149.366,149.42,149.76230013370974,22.871941761491993,38.28028776216292,38.174303480502886,51.362428738176
1729270800,149.42,149.653,149.414,149.53,149.7540401069678,13.013888345779407,25.149897678540047,42.461746515223226,49.744122879457315
1729278000,149.53,149.572,149.457,149.533,149.66636202781402,13.423988842396748,16.43660631655602,42.578700658934,48.44131883936217
1729458000,149.517,149.647,149.48,149.573,149.66636202781402,18.758716875870313,15.065531354682156,44.207101370283425,47.67146111771149
1729465200,149.572,149.628,149.254,149.386,149.66636202781402,17.299884832601332,16.494196850289466,38.68396742932845,46.0373713561873
1729472400,149.388,149.414,149.092,149.226,149.66636202781402,15.214808124094162,17.09113661085527,34.69035974759791,43.974278336443774
1729479600,149.224,149.358,149.087,149.322,149.53315169780097,15.311271628138845,15.941988194944779,38.77451777890863,43.02886732598284
1729486800,149.322,149.646,149.2,149.634,149.53315169780097,28.076420712403987,19.534166821545664,49.76879923955498,44.25430949208686
1729494000,149.635,149.952,149.62,149.95,149.3383213582408,51.19825708061044,31.528649807051092,57.995847345124375,46.75277091991186
1729501200,149.95,150.094,149.825,149.944,149.48716000753035,70.55711173358232,49.94392984219892,57.80226569396666,48.76176996974001
1729508400,149.944,150.03,149.746,149.922,149.48716000753035,80.98157080057538,67.57897987158938,57.050328521025996,50.26878061542837
1729515600,149.923,150.278,149.922,150.24,149.65634240481944,86.3917393460237,79.31014062672713,64.28302839840941,52.81682566687947
